Position,Track Name,Artist,Streams,URL,Year,Month,Track ID
166,Have Yourself A Merry Little Christmas,Sam Smith,272389,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,2018,12,2icrdLtKfqwZ8VUUyZbGFI
167,Better Now,Post Malone,270036,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018,12,7dt6x5M1jzdTEt8oCbisTK
168,Solo (feat. Demi Lovato),Clean Bandit,269774,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2018,12,6kPJZM97LwdG9QIsT7khp6
169,FEFE,6ix9ine,267334,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK,2018,12,2l8nEO0vsTRCRnGqQty6qx
170,My Life Is Going On - Burak Yeter Remix,Burak Yeter,266649,https://open.spotify.com/track/2qzyXvxqBlOx4BUzbTzPvu,2018,12,4vySWreGAhDr34U0KwZdVP
171,Happy Xmas (War Is Over),Céline Dion,262219,https://open.spotify.com/track/1wur1SW656paPv7EyTqWu4,2018,12,27RYrbL6S02LNVhDWVl38b
172,Non voglio morire,Mostro,261815,https://open.spotify.com/track/0I3KHmf0DpAo0JovNmbLbc,2018,12,4EpzBJ0XsCvzygfx3aavTO
173,Hallelujah,Pentatonix,260929,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx,2018,12,3pRaLNL3b8x5uBOcsgvdqM
174,We Will Rock You - Remastered,Queen,260857,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,2018,12,54flyrjcdnQdco7300avMJ
175,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,260699,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK,2018,12,5Q2P43CJra0uRAogjHyJDK
176,Rollin',Gemitaiz,260132,https://open.spotify.com/track/1LYkQC1JrgMhwMol3nVo35,2018,12,1xqRKo0SDFDO5Jy8yEVD0X
177,Money Rain,Boro Boro,259613,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1,2018,12,1kuSXR7D6H02EsHcK4ULFD
178,"Rudolph, The Red-Nosed Reindeer",Mary J. Blige,259451,https://open.spotify.com/track/2WBVGEIg5pWC15Pylp7K6v,2018,12,3edDztKB6QeGefnIpLJgqr
179,TIE',Salmo,259315,https://open.spotify.com/track/3kFQ2djY3O2uH8o0WsqdhO,2018,12,6f3Slt0GbA2bPZlz0aIFXN
180,British,Dark Polo Gang,258257,https://open.spotify.com/track/3JEvpERjiUoFXZO1BUc2dv,2018,12,4ZdmTNaBTErD8n9AQE0YaX
181,Acqua Calda E Limone (feat. Ernia),Rkomi,255879,https://open.spotify.com/track/2OIXm3ZM0pbSXQYrq9C5RN,2018,12,2OIXm3ZM0pbSXQYrq9C5RN
182,I Like It,Cardi B,255682,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018,12,58q2HKrzhC3ozto2nDdN4z
183,ZEZE (feat. Travis Scott & Offset),Kodak Black,255520,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2018,12,0FZ4Dmg8jJJAPJnvBIzD9z
184,Casa Mia (feat. Luchè & Capo Plaza),Noyz Narcos,254878,https://open.spotify.com/track/6NnO2rbViEDhX6wewADukc,2018,12,6NnO2rbViEDhX6wewADukc
185,Italiana,J-AX,253724,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE,2018,12,0ptaq4BSl6jrXfGyLzJjYE
186,Marylin M.,Fasma,252497,https://open.spotify.com/track/6uw8FVNAFNNpdXtd0AZl6m,2018,12,2aIB1CdRRG7YLBu9hNw9nR
187,Allenamento #2,Capo Plaza,251756,https://open.spotify.com/track/2z3sYBYhLhsGTOKZe5vkcM,2018,12,3RsSxNSorUqe9K4qEGTlGC
188,Lo Sai Che Ci Penso,Gemitaiz,251666,https://open.spotify.com/track/6qE4ocLpaSUkWYrcpbPN7Z,2018,12,6qE4ocLpaSUkWYrcpbPN7Z
189,Claro,Emis Killa,251531,https://open.spotify.com/track/6W2f9IsLo8nLFw301YjrrY,2018,12,6uhgcTTBcn5CORDx5SkeoL
190,Christmas (Baby Please Come Home),Mariah Carey,249735,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN,2018,12,3PIDciSFdrQxSQSihim3hN
191,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,249016,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018,12,5CLGzJsGqhCEECcpnFQA8x
192,Gabbiano / Moonrock (feat. Lazza) - prod. Lazza,Dani Faiv,248988,https://open.spotify.com/track/0bevh9FciBkb57ZqQk4uDQ,2018,12,2UzWWNqBAe1p7LZ7mSyOeb
193,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,248594,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24,2018,12,2lYTJK94hb0fd1LQtb6Dhk
194,It Won't Seem Like Christmas (Without You),Elvis Presley,248442,https://open.spotify.com/track/4rsxx3c7BYGwdp3iOqcxbf,2018,12,4rsxx3c7BYGwdp3iOqcxbf
195,FINCHÉ FA GIORNO,Giaime,247769,https://open.spotify.com/track/5yYsbDBAflTr31aksx8BHS,2018,12,5yYsbDBAflTr31aksx8BHS
196,Generale,Anastasio,247340,https://open.spotify.com/track/3BnGxlDIw2LK4v0mCVCasU,2018,12,6wALHWuEiKBuDEAZ2YI9oz
197,3G,Chadia Rodriguez,245370,https://open.spotify.com/track/6I3pMkkVkCUpu4zB387E8R,2018,12,6dyUkkcyYuDiHOwIRXYOJm
198,Chic,Izi,245196,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3,2018,12,4wVOKKEHUJxHCFFNUWDn0B
199,Simba,Ernia,245113,https://open.spotify.com/track/69d3X2Nv5AWHUeTktfOqpV,2018,12,1OsrsciAInBkRVIXSzGhDH
200,Merci,Carl Brave,244508,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq,2018,12,4eoIIRUjD5p7V5X5RCpIna
1,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,2501357,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad,2018,12,2fkVZYFv9hOejIsLzZy8ad
2,Happy Birthday,Sfera Ebbasta,1864253,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2,2018,12,2bnTgPFD75vbq1AhxLJfMu
3,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,1689875,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc,2018,12,3xGD5KhnizETt7KQwxtUAc
4,Torna a casa,Måneskin,1687336,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85,2018,12,3590AAEoqH50z4UmhMIY85
5,La fine del mondo,Anastasio,1470140,https://open.spotify.com/track/3FhWEh7VTAOYK4edZqNWNB,2018,12,3c5ZPBOMDO1HLHRrQEwpNW
6,Toradol,Gemitaiz,1418587,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx,2018,12,3Rmv3h4ovgt9xVgWOfMlLx
7,90MIN,Salmo,1361117,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6,2018,12,3Ls9yKzshQye18Tx2AvOb6
8,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1353232,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018,12,4w8niZpiMy6qz1mntFA5uM
9,Giuro Che (feat. Priestess & Quentin40),Gemitaiz,1327458,https://open.spotify.com/track/0Pi8hOfhyPYQOg8PL6tcT9,2018,12,0Pi8hOfhyPYQOg8PL6tcT9
10,Cambiare Adesso,Dark Polo Gang,1276513,https://open.spotify.com/track/01MJgnPL3AuwmYQ4EbHzD7,2018,12,2xjxaKiYssIdDU6DCPpZPt
11,Bad Boys (feat. Ketama126),Gemitaiz,1200007,https://open.spotify.com/track/12mhNDtyap89L9H8KLexnS,2018,12,12mhNDtyap89L9H8KLexnS
12,CABRIOLET (feat. Sfera Ebbasta),Salmo,1145992,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN,2018,12,7wC76LWyNxaP3hjGzbWOcN
13,Che Ci Faccio,Gemitaiz,1137894,https://open.spotify.com/track/3yhRpGAdByLRLNwULguVeT,2018,12,3yhRpGAdByLRLNwULguVeT
14,Cascare nei tuoi occhi,Ultimo,1082058,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M,2018,12,60oJSn5MTG2VNvCJKwd65M
15,oh 9od,tha Supreme,1036607,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr,2018,12,5Qy9jtZdxUnFXmgPp3u5VZ
16,STAI ZITTO (feat. Fabri Fibra),Salmo,1000312,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd,2018,12,2rgOAX5Cj3pk8JFnaPwJbd
17,Fuoco e benzina,Emis Killa,978592,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc,2018,12,4Fs1sEg9Mwn6vykFD89xvc
18,MIA (feat. Drake),Bad Bunny,972251,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018,12,116H0KvKr2Zl4RPuVBruDO
19,MALA,6ix9ine,946847,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE,2018,12,70uX4beGHc1nQikXveOknp
20,Calma - Remix,Pedro Capó,941479,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2018,12,5iwz1NiezX7WWjnCgY5TH4
21,Los Angeles,Luna,936334,https://open.spotify.com/track/44oZqBLSPMKbxB0bOuUrEN,2018,12,4loXMor75kKVBB03ygwDlh
22,Happier,Marshmello,911070,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018,12,2dpaYNEQHiRxtZbfNsse99
23,Hola (I Say) (feat. Tom Walker),Marco Mengoni,862960,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi,2018,12,42LrSpEHmXHfjEH8NeiQQi
24,In My Mind,Dynoro,804282,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2018,12,0E9ZjEAyAwOXZ7wJC0PD33
25,LUNEDI',Salmo,793123,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B,2018,12,1VNARx6Sm6ZYAsDMCGiU1B
26,Bella e rovinata,Irama,788967,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B,2018,12,5uPQRVuGquShCnqzuOTq4B
27,Rollin',Gemitaiz,788256,https://open.spotify.com/track/1LYkQC1JrgMhwMol3nVo35,2018,12,1xqRKo0SDFDO5Jy8yEVD0X
28,Cherofobia,Martina Attili,777644,https://open.spotify.com/track/2TfcMUAZ4vH4fTA9eF53v2,2018,12,2TfcMUAZ4vH4fTA9eF53v2
29,Vaina Loca,Ozuna,752226,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2018,12,48zFZh27QU5qsrBjn4C2FA
30,Prima di ogni cosa,Fedez,737898,https://open.spotify.com/track/0juSegsrO7siAAjlNATKV2,2018,12,5mkGjUA82k3yWNhD1kFAuU
31,Vertigini,Tedua,731381,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU,2018,12,1Oou7m2VuxCDSOdqsu07TU
32,Davide (feat. Coez),Gemitaiz,725355,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J,2018,12,1Lq5ApqhIWUXzlryFX2K6J
33,SPARARE ALLA LUNA (feat. Coez),Salmo,718242,https://open.spotify.com/track/4spkZ6gRKh827yp6JI6TN1,2018,12,4spkZ6gRKh827yp6JI6TN1
34,Tesla (feat. Sfera Ebbasta & DrefGold),Capo Plaza,713850,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q,2018,12,093RgZ7RXHZwIrxZhZYX4Q
35,Posso (feat. Max Gazzé),Carl Brave,706648,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6,2018,12,5N0nmOmc0MqPZTYKw4fVV6
36,Popstar,Sfera Ebbasta,694729,https://open.spotify.com/track/1fIuF52zouQWN13q3X9FHk,2018,12,6EDO9iiTtwNv6waLwa1UUq
37,Bling Bling (Oro),Guè Pequeno,666191,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY,2018,12,11AXfsh0V6zCCU7Po6kQiY
38,Poesia senza veli,Ultimo,662440,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W,2018,12,3f2b204xj4jZdoHjo9wj0W
39,D'estate non vale (feat. Ana Mena),Fred De Palma,655430,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy,2018,12,5IbiQAbMBe5T2K67mCAIx3
40,Pianeti,Ultimo,644380,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW,2018,12,2w5wtWq30yTkNSG9YjMFvW
41,HO PAURA DI USCIRE,Salmo,644118,https://open.spotify.com/track/4Nc1FDBI1NUiN48MjTiXEi,2018,12,0nFCpnM7nistUWXRZpzOWM
42,Se Piovesse Il Tuo Nome,Elisa,613666,https://open.spotify.com/track/7oETr2afFHIzjDIOpm4zPJ,2018,12,0FNRyMufs8Ox03TtaoyCjH
43,Bohemian Rhapsody - Remastered 2011,Queen,603449,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018,12,7tFiyTwD0nx5a1eklYtX2J
44,PERDONAMI,Salmo,594028,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i,2018,12,4Yr7z1MFiI2D3QnldF107i
45,Rollercoaster,Emis Killa,580162,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf,2018,12,5L95vS64rG1YMIFm1hLjyZ
46,Pablo,Rvssian,576827,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d,2018,12,0fBipGsPTv6yilC8z9BOQl
47,Fumo Da Solo,Izi,566742,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG,2018,12,6uMdn1ovj2ZRHGMbiTQAvy
48,Girls Like You (feat. Cardi B),Maroon 5,564721,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018,12,6V1bu6o1Yo5ZXnsCJU8Ovk
49,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,557077,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018,12,2LskIZrCeLxRvCiGP8gxlh
50,Nera,Irama,545025,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX,2018,12,6Lc0La3OwOmAouQjbID4uX
51,New York,Thegiornalisti,527870,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL,2018,12,6yjKlmm7vOszkXEUku1EM1
52,RICCHI E MORTI,Salmo,527775,https://open.spotify.com/track/2sCkQ5AoGNKy0urYd2E3BT,2018,12,2sCkQ5AoGNKy0urYd2E3BT
53,Fotografia (feat. Francesca Michielin & Fabri Fibra),Carl Brave,523899,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu,2018,12,3fw3W15QK6a9UxJGgndtYu
54,Morirò da Re,Måneskin,516302,https://open.spotify.com/track/1aX0Ki80LFzzhqxqRlqbAV,2018,12,1aX0Ki80LFzzhqxqRlqbAV
55,Felicità puttana,Thegiornalisti,510022,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5,2018,12,695AOnYHYnvHIMaTNKjkA5
56,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,509918,https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi,2018,12,2bzitsPcImYC6DZWvvLCQi
57,Tutto tua madre,J-AX,502180,https://open.spotify.com/track/1PahySwtcIaiG7GUnCy9tx,2018,12,1PahySwtcIaiG7GUnCy9tx
58,Il ballo delle incertezze,Ultimo,500698,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu,2018,12,0Wq6iAraiUpSbBSPmv4gLu
59,Malibu,Vegas Jones,498277,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw,2018,12,1UZOjK1BwmwWU14Erba9CZ
60,Te Boté - Remix,Nio Garcia,496410,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2018,12,3V8UKqhEK5zBkBb6d6ub8i
61,Cupido (feat. Quavo),Sfera Ebbasta,495131,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy,2018,12,5IB44qTngIOBGYnjGZgz16
62,Promises (with Sam Smith),Calvin Harris,482158,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018,12,5N5k9nd479b1xpDZ4usjrg
63,Uno squillo,Capo Plaza,480942,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN,2018,12,7zivIUyCw9MmYftdcayXnN
64,"thank u, next",Ariana Grande,478409,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018,12,3e9HZxeyfWwjeyPAMmWSSQ
65,Ella Quiere Beber - Remix,Anuel AA,467668,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2018,12,3f5lA8nnc4YYF1qf78WpHw
66,Wow.,Post Malone,463701,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2018,12,7xQAfvXzm3AkraOtGPWIZg
67,La musica non c'è,Coez,460876,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x,2018,12,7MMJa7cjMadOSR6CFWvB1x
68,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,460243,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2018,12,3KkXRkHbMCARz0aVfEt68P
69,Shallow,Lady Gaga,456351,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018,12,2VxeLyX666F8uXCJ0dZF8B
70,Amore e Capoeira,Takagi & Ketra,449912,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk,2018,12,5Vwqy3CS2aCB6jcgm1qWfk
71,NewJeans,Capo Plaza,438371,https://open.spotify.com/track/1C8KgGduDWKvwbFiqARcFq,2018,12,1C8KgGduDWKvwbFiqARcFq
72,Uh Ah Hey,Sfera Ebbasta,438359,https://open.spotify.com/track/2zsJ7dZdvtmUBDOuRSqQ5h,2018,12,2zsJ7dZdvtmUBDOuRSqQ5h
73,Ne è valsa la pena (feat. Ghali),Capo Plaza,424316,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO,2018,12,6GTCOWvhjvdk4pwlfrSjNO
74,Trap Phone (feat. Capo Plaza),Guè Pequeno,423774,https://open.spotify.com/track/4dcMymOM4uDaH0NrwdktgN,2018,12,4dcMymOM4uDaH0NrwdktgN
75,Peace & Love,Charlie Charles,419361,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD,2018,12,3Owfp723o5on470xzKIR0v
76,Un domani (feat. Mr.Rain),Annalisa,415239,https://open.spotify.com/track/5ZUbSBnGDbmBGcH2l1575M,2018,12,5ZUbSBnGDbmBGcH2l1575M
77,DISPOVERY CHANNEL (feat. Nitro),Salmo,414362,https://open.spotify.com/track/77F0NNChJGfDBp3fTCWaDc,2018,12,77F0NNChJGfDBp3fTCWaDc
78,Billets (feat. Ninho),Capo Plaza,412314,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0,2018,12,2aD5ESGyEhXnXdoOsZvsR0
79,Guarda Come Flexo 2,MamboLosco,408060,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k,2018,12,4N6ofOnUS1w7XObOthDELW
80,High Hopes,Panic! At The Disco,406751,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2018,12,1rqqCSm0Qe4I9rUvWncaom
81,Sopra,Gazzelle,399417,https://open.spotify.com/track/3Cbaa4ZmODhKEGSkMsbkOO,2018,12,5d5hgQCHyzkPrxWejb69St
82,Thunderclouds,Sia,393389,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP,2018,12,4lJNen4SMTIJMahALc3DcB
83,Without Me,Halsey,388553,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018,12,7lQ8MOhq6IN2w8EYcFNSUk
84,Keanu Reeves (feat. Achille Lauro),Gemitaiz,387802,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w,2018,12,1MGXWglFoINJdrcp2W0U0w
85,Rockstar,Sfera Ebbasta,387772,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA,2018,12,7ytR5pFWmSjzHJIeQkgog4
86,Sweet but Psycho,Ava Max,383970,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018,12,7DnAm9FOTWE3cUvso43HhI
87,Moonlight,XXXTENTACION,381244,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2018,12,0JP9xo3adEtGSdUEISiszL
88,Ti dedico il silenzio,Ultimo,379236,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g,2018,12,6GLmGfALwjzCaOiHwgfU7g
89,"Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)",OG Eastbull,378106,https://open.spotify.com/track/76xea5TfeyVu8c4dGWpFD2,2018,12,76xea5TfeyVu8c4dGWpFD2
90,Porto Cervo,Lazza,376203,https://open.spotify.com/track/0TAt3c8KXb1D3sWT8ENar8,2018,12,0TAt3c8KXb1D3sWT8ENar8
91,Fame,Nayt,375523,https://open.spotify.com/track/3WQJd5uYQ40Qlol1Q8pIpe,2018,12,1PehfITh0TTRx3LkDdV4h3
92,Non Abbiamo Età,Luche,366690,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3,2018,12,0NwuXciw6eQc4edjwSBnV3
93,Se Piovesse Il Tuo Nome - con Calcutta,Elisa,364748,https://open.spotify.com/track/40SslAHt15Duy4uldwXNAm,2018,12,3PYYiqmhooCNCGiiPTM5zS
94,Sogni appesi,Ultimo,362425,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ,2018,12,2HgBmx6tfhRO417ahshpeQ
95,Da zero a cento,Baby K,360049,https://open.spotify.com/track/1ZF1hdW5COHbgqG9MSdSuU,2018,12,1ZF1hdW5COHbgqG9MSdSuU
96,SAD!,XXXTENTACION,358466,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018,12,3ee8Jmje8o58CHK66QrVC2
97,Coupé,Capo Plaza,353903,https://open.spotify.com/track/0X6TgBHcxe20tNvWuwXEpn,2018,12,2UslPu1Jo7jIiUchu9QvPv
98,Another One Bites The Dust - Remastered 2011,Queen,353318,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2018,12,57JVGBtBLCfHw2muk5416J
100,Universale,Benji & Fede,345216,https://open.spotify.com/track/3A20rdsGLvHVAxrkGtrUTu,2018,12,48nZLOpJOINkICPWpUuhaN
102,Borsello (feat. Sfera Ebbasta & DrefGold),Guè Pequeno,342184,https://open.spotify.com/track/31wSmTMwl9CIr1RQds2Tvy,2018,12,31wSmTMwl9CIr1RQds2Tvy
103,Mwaka Moon - Remix,Kalash,339620,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN,2018,12,1OGORI9Hx45AEYqxkndMhN
104,L'altra dimensione,Måneskin,336552,https://open.spotify.com/track/36ONZ2CvV8KsLPapNPGTqa,2018,12,36ONZ2CvV8KsLPapNPGTqa
105,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,335295,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018,12,5CLGzJsGqhCEECcpnFQA8x
106,One Kiss (with Dua Lipa),Calvin Harris,328707,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2018,12,7ef4DlsgrMEH11cDZd32M6
107,BEBE,6ix9ine,323005,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn,2018,12,7D7EH7MGyNHWSkqrszerI1
108,Sempre In Due,Carl Brave x Franco126,321736,https://open.spotify.com/track/6ElWuGFrYbsf2mdHWUoGCk,2018,12,6ElWuGFrYbsf2mdHWUoGCk
109,Ricchi x Sempre,Sfera Ebbasta,321485,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx,2018,12,0n5UZOp6iaDveYqGNCHQMh
110,Adan y Eva,Paulo Londra,320120,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2018,12,6FyRXC8tJUh863JCkyWqtk
111,Fumo bianco,Chadia Rodriguez,315436,https://open.spotify.com/track/54ivBWjaiBH5W2fAVYV1k3,2018,12,54ivBWjaiBH5W2fAVYV1k3
112,SICKO MODE,Travis Scott,314900,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018,12,2xLMifQCjDGFmkHkpNLD9h
113,Better Now,Post Malone,314401,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018,12,7dt6x5M1jzdTEt8oCbisTK
114,ORA CHE FAI?,Salmo,314180,https://open.spotify.com/track/3ibnXjXTxiQQVJsoCffeo3,2018,12,3ibnXjXTxiQQVJsoCffeo3
115,Solo (feat. Demi Lovato),Clean Bandit,313025,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2018,12,6kPJZM97LwdG9QIsT7khp6
116,Irraggiungibile (feat. Federica Carta),Shade,312750,https://open.spotify.com/track/6ht4SwYqBMA8aE40QdJzoN,2018,12,03PDOt4cRKQgpYfA9I9wnC
117,Questa nostra stupida canzone d'amore,Thegiornalisti,311713,https://open.spotify.com/track/1Kw6V4wiZKTVwLZ5YcYJR3,2018,12,1Kw6V4wiZKTVwLZ5YcYJR3
118,X,Nicky Jam,309597,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,2018,12,7GX5flRQZVHRAGd6B4TmDO
119,Veleno 6,MadMan,309581,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH,2018,12,7GfXjqXD9aBvDoBdZ7EwPH
120,Youngblood,5 Seconds of Summer,309296,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018,12,2iUXsYOEPhVqEBwsqP70rE
121,PXM,Salmo,308282,https://open.spotify.com/track/6Jv6R1QvVm2CuCbqLi1nAT,2018,12,7w87IxuO7BDcJ3YUqCyMTT
122,Sciroppo (feat. DrefGold),Sfera Ebbasta,307036,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6,2018,12,6CxN2UG4gvo4GEVw5VZYv5
123,rockstar (feat. 21 Savage),Post Malone,307019,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018,12,0e7ipj03S05BNilyu5bRzt
124,La stella più fragile dell'universo,Ultimo,305515,https://open.spotify.com/track/3iHqUSg0LBRxAF5CzjBK9y,2018,12,3iHqUSg0LBRxAF5CzjBK9y
125,RATATA,Capo Plaza,304477,https://open.spotify.com/track/3QjM7blH1a157YfP8G33TA,2018,12,3HG3QFERdP3Q1b6VGahwWs
126,Serpenti A Sonagli,Sfera Ebbasta,303336,https://open.spotify.com/track/5Z0Mx6SeUAFA2rgZB9t1Nu,2018,12,58QylZ1gN0HbU0LxGQ8Eqm
127,Ipernova,Mr.Rain,301125,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw,2018,12,2Hg2uP2Udt0PIEZiPbfV26
128,Pem Pem,Elettra Lamborghini,298332,https://open.spotify.com/track/1xYiaH50bbhvYXLQMmbjpY,2018,12,1xYiaH50bbhvYXLQMmbjpY
129,Italiana,J-AX,295741,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE,2018,12,0ptaq4BSl6jrXfGyLzJjYE
130,I Like It,Cardi B,293618,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018,12,58q2HKrzhC3ozto2nDdN4z
131,God's Plan,Drake,293209,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2018,12,6DCZcSspjsKoFjzjrWoCdn
132,Trova un modo,Alessandra Amoroso,289648,https://open.spotify.com/track/2OhD2CM731aBTpRACnAM4q,2018,12,2OhD2CM731aBTpRACnAM4q
